N,P,K,temperature,humidity,ph,rainfall,label
10,32,41,20.398650796487786,88.52428357279422,6.5674144762465465,105.86449281933696,pomegranate
5,32,45,22.47012240416442,90.89573683818612,6.33505196997169,107.2467752023448,pomegranate
8,30,44,23.56010737001792,90.48021320592683,6.519587560052244,107.70519409836524,pomegranate
8,31,38,22.659890875036993,94.60676294967239,6.4229262773231675,113.2228516688434,pomegranate
7,33,41,24.575123725361568,91.65624414903232,6.450084594757914,104.12585930353345,pomegranate
4,29,40,22.419335983907327,90.04194316217286,6.4025309800176995,115.82379039683597,pomegranate
28,23,43,17.113029631393523,93.91542135087901,7.068036923842746,109.68217029360399,pomegranate
28,28,41,19.321681087554733,92.01338413397625,7.372696760777867,111.14474631943641,pomegranate
25,27,44,17.198862278844526,91.834868010056,7.119785717060958,109.81804167508167,pomegranate
28,27,34,20.087119867123445,94.66372527291406,6.949895955879036,105.28718066543016,pomegranate
24,29,48,20.350323540630882,95.82655339822604,7.0283741880182875,111.98749941355662,pomegranate
27,25,45,21.376166279849727,92.81856101531476,6.7446225201891155,109.40859754902947,pomegranate
23,29,45,20.47649327324473,95.37221776207107,7.028509883332988,117.19853111000715,pomegranate
23,27,38,16.966724261707686,96.3625094055291,6.777040931608712,112.55200486579766,pomegranate
26,22,45,18.038168833594447,95.52648792609517,6.701134791232736,93.90429198002812,pomegranate
22,29,40,19.28466753948851,93.46801768819002,6.538246647706184,101.55222522249368,pomegranate
14,9,35,23.082732280771616,91.87195592922744,6.64293945650274,117.7606775056031,pomegranate
14,15,39,22.70840313236111,91.01200721093882,6.544410390137573,99.46947756176735,pomegranate
10,11,41,23.152815504409045,95.01685192069233,6.320872667833063,110.29191799637194,pomegranate
13,11,35,20.718561433227457,95.27422983791193,6.089187725873267,106.12081338919673,pomegranate
13,10,40,23.293770620359556,94.88688328602592,6.959164780070339,109.72289716550387,pomegranate
13,8,38,22.436852226603918,95.27802847348255,6.541389959816616,112.85208470450898,pomegranate
21,8,36,23.130664428500307,91.62290741305958,6.980434693042974,111.07736219969836,pomegranate
19,12,33,21.263676247175486,92.5253568965733,6.532315494556808,99.67282098880679,pomegranate
18,12,43,22.62566247262913,91.82920004608205,6.286155285153824,118.49744061239933,pomegranate
16,14,38,22.660194076456616,89.59175763145474,6.545101900691329,112.82861657812124,pomegranate
15,5,35,25.326022899522265,86.30340047861853,5.818941409731165,104.62140520291692,pomegranate
14,6,39,24.4853123552844,88.711647874181,5.470188994288157,105.25788566964799,pomegranate
12,4,31,25.660505008194207,86.01064275430483,5.544061227659762,110.62440756925847,pomegranate
11,4,36,24.517080743235276,84.43971158468727,5.783825406182551,115.49979570392948,pomegranate
11,7,37,23.302642262907085,88.41294822027983,5.9082331519009115,99.37155961611337,pomegranate
13,7,38,24.177328915371092,83.83510555916557,5.712573842805152,99.52045501722063,pomegranate
13,2,41,23.589374970482876,84.73293551884073,5.8403140847371935,96.79419344391341,pomegranate
16,6,37,25.528384224888793,86.12198946226053,6.141357993041997,108.90474553522857,pomegranate
11,3,31,26.500749035233785,88.09691885422691,5.733351469042785,92.24171137139597,pomegranate
11,4,35,24.484021854056245,85.29924062580822,5.708664359663241,110.57767541809481,pomegranate
18,11,37,25.103253605301045,87.56475104328229,6.797614229623642,103.97051983457308,pomegranate
15,12,46,26.95633683535412,86.46330336956444,6.975702181765779,115.36249033281626,pomegranate
14,12,38,24.880524987699662,87.10330752730319,6.801214274829527,112.36198965476189,pomegranate
19,12,38,24.09641538832077,85.12981569400273,6.796491808414694,106.90468941696462,pomegranate
14,10,43,25.083870190430392,82.62882236926008,6.74084846984094,99.65823537037072,pomegranate
15,9,44,23.98720676718938,87.23229159849467,6.738786938554476,98.64924599163278,pomegranate
12,12,41,25.121570707948806,86.74247475314034,6.655956462141702,105.17119471145406,pomegranate
15,11,43,26.84164658357763,85.1817254344225,6.92517445060259,115.23136977876489,pomegranate
20,12,41,24.458948537811583,86.14043346114626,6.864466205026168,105.46214339830617,pomegranate
13,11,34,25.03984421002874,86.17877614440928,6.475532381774449,103.81953926326477,pomegranate
37,7,39,20.344781306890773,85.40975635823541,5.968331535748308,107.30955088210013,pomegranate
36,7,35,21.089157319368763,88.0093842596852,5.947716770849908,115.77404140366495,pomegranate
33,1,36,18.89700833013999,83.55874973277251,5.851077971440859,106.64583943218636,pomegranate
33,5,32,20.193011199546987,87.4004223369653,5.824909789507758,104.35649229491055,pomegranate
36,5,37,17.60883728545228,91.9621345699926,6.339356004228811,111.63847480889106,pomegranate
35,7,39,19.64346764142504,87.13053332122692,5.522578496142439,107.88559050586836,pomegranate
35,8,38,20.325406657619048,85.54708912194067,5.503455617312712,107.74974629397875,pomegranate
38,2,43,20.06724488885949,87.23398287051458,5.743256176606863,108.42313398942076,pomegranate
34,5,33,19.828701578379736,88.34332166172817,5.512504731673619,111.63712169167596,pomegranate
35,6,37,19.123087539060176,86.18479056704058,5.379005182349322,112.05381044259725,pomegranate
3,20,42,23.244485024409464,91.65918254871137,6.319730223113047,96.85715340942762,pomegranate
1,20,50,25.120025670262464,94.90694353257284,6.893086018914288,106.51590924120332,pomegranate
4,19,43,23.67244734580815,94.01483918571927,6.416303943762611,106.12661039432346,pomegranate
1,21,41,24.567545284071855,97.15770921754391,6.512700632470928,99.68747398463239,pomegranate
4,22,43,24.448394487945556,92.78631283188525,6.318494022164724,105.49317039071478,pomegranate
0,23,43,24.78229277535974,93.78129890607714,6.835848469282924,96.27422888931473,pomegranate
1,21,44,23.11966414978205,92.1819427701848,6.2510245172673935,115.16216719205497,pomegranate
4,21,40,25.94986596699492,97.54362381280527,6.667868525270115,115.74336138607606,pomegranate
3,20,38,24.609645559834984,95.80072226290531,6.529295857080625,101.97017799839355,pomegranate
8,21,47,23.192042460426634,91.27717040774294,6.457174784224428,97.85767392361323,pomegranate
27,24,44,24.490179603331576,89.7176299212958,6.017174523232928,110.53236743514294,pomegranate
31,21,39,22.639361863127217,94.16472861440191,6.1554295497641185,109.72252987901159,pomegranate
33,24,40,23.194941495717387,88.55056709613841,6.377725031030823,119.61684549350196,pomegranate
25,20,37,23.03378899098734,88.80045767777447,6.1043816789383945,103.30426563772433,pomegranate
30,23,40,24.628195553757763,89.20197551463755,6.081547333751097,99.08050409116774,pomegranate
29,18,44,24.385383448145518,89.34535277688087,6.354496323068532,111.40779715092685,pomegranate
28,16,49,21.94255007419349,88.1695317212149,6.120386503130172,111.69194845287689,pomegranate
25,22,37,23.91962455514451,87.78642126811833,6.238025782543757,113.48392854821297,pomegranate
27,23,37,23.186734872033288,86.68850205610202,6.489024909502164,108.32791444203994,pomegranate
23,26,36,22.68701589991046,89.43660437244432,5.86962162599839,106.0040401357311,pomegranate
18,14,37,20.017982363988544,90.09314973072816,6.855170003957672,111.67861353739906,pomegranate
15,12,41,19.997786302525036,90.96431709747604,6.9392759133106425,99.75202495087657,pomegranate
13,9,44,21.270234505679895,86.79190331362096,6.856966867169193,104.18266471533644,pomegranate
19,19,41,20.91703660828753,86.32943061811517,6.836812416824584,101.79468276469284,pomegranate
19,17,44,19.265183645482402,91.13838701396239,6.966126755331113,110.12222617169833,pomegranate
20,16,41,19.221976230876525,88.0515242500941,6.8616120882548115,114.59178093175991,pomegranate
19,21,42,21.096679393865468,89.2326107301558,6.899944996599047,106.12843282839485,pomegranate
16,15,43,20.757276126545804,91.31211663226203,6.95054624212714,112.14830492040085,pomegranate
20,13,43,18.227480928938053,91.66622638457355,6.821954581906925,116.30697001096301,pomegranate
11,16,41,19.001904791085554,89.94424065846519,7.116570604033482,114.72226343692705,pomegranate
17,28,46,23.022323148494678,91.56892613387754,7.100888775827097,104.60518799748692,pomegranate
19,26,41,21.801321672005113,90.5352675441538,7.053233100104943,109.65489726311557,pomegranate
18,27,43,23.35391412441343,91.6025447419305,6.876898963664577,103.3701300255696,pomegranate
17,30,40,22.717125988421348,96.1480636016961,7.441403631077138,99.14571964019453,pomegranate
16,24,41,23.28522524223759,88.97273672383626,6.975396658986364,106.2323826462632,pomegranate
18,21,41,23.76072582626804,91.78355616296369,7.185003504824209,99.46619125150414,pomegranate
17,29,39,22.470830844384615,92.70339203266283,6.6429765102448055,99.59602037980784,pomegranate
14,34,43,24.06544380913798,92.45460478611774,7.264955852779111,91.05013853467342,pomegranate
15,28,44,23.67693480003037,94.76204385787216,7.346330511408297,104.91141592737486,pomegranate
17,23,43,23.31432373229488,95.84454017142248,6.955811567007585,110.77775295149316,pomegranate
10,21,38,22.45523943214851,95.75879643674206,5.988390620672969,101.44857471222916,pomegranate
9,17,38,20.515610174355153,95.55856175527343,5.909547692557077,106.61368208183525,pomegranate
11,16,48,20.38331700428936,98.30733979872215,5.84863872324997,108.73984276461216,pomegranate
8,19,40,21.355287761186652,94.98370856885086,5.6747599330071195,94.2771360010411,pomegranate
13,12,46,23.664890892147145,93.94665473610848,6.174648957592622,97.1355267476394,pomegranate
13,20,39,21.235943529213404,98.16660709782509,5.987109477730873,96.61663959777995,pomegranate
7,21,38,21.76333651082547,94.87851123264726,6.047310010513137,97.87233742996038,pomegranate
10,13,43,20.93023767374408,95.11355279085886,5.51055940460096,97.98880209584641,pomegranate
13,23,42,20.395652096905174,92.93286198340917,5.893317225620942,107.74679533938728,pomegranate
12,17,43,22.33335962119122,96.99428612606428,5.921559344712803,108.74581325757995,pomegranate
4,13,45,19.059089869605085,88.48599436131076,5.579752882415662,109.73476415768684,pomegranate
6,12,35,17.72416182906972,86.21569871698522,6.052942631335688,107.33612779817958,pomegranate
7,14,36,17.73162178238128,86.68339826626921,5.728547952565005,113.2230953255225,pomegranate
1,17,33,18.687168613345662,88.66476207448443,5.6683879303234095,115.06959744521224,pomegranate
6,16,34,19.249864102054648,86.76842443870468,5.753254373109036,110.73970308330878,pomegranate
10,18,38,16.78327593507371,91.02674955237579,5.547547842728954,105.8056303855655,pomegranate
7,16,37,20.856772651324317,87.68593159554837,5.93796547117261,107.01637048874608,pomegranate
4,18,42,19.096884242482318,90.52182521819954,5.564627483501872,108.77536275445462,pomegranate
6,14,36,18.191716539898596,88.91270036708968,5.2858044078396,114.53832302430817,pomegranate
4,16,37,17.63239214804487,88.5522289114302,5.882747566116385,112.3631275467049,pomegranate
21,24,42,24.42608796512693,89.96470495482225,6.128257496275448,108.6802611858297,pomegranate
13,22,46,23.426403485573392,90.93289720397283,6.231712775671724,102.5149293793203,pomegranate
17,22,51,25.840112639787616,87.84475088073648,6.170752838611325,102.84937376047252,pomegranate
18,23,44,24.180440959922933,90.69418865724899,6.590263345206136,115.37480833266967,pomegranate
16,22,45,24.002383349627465,90.0312756564054,6.147099060164033,99.71876668920005,pomegranate
18,24,43,25.47839449563192,88.95567859776286,6.114220039614694,97.45033750871198,pomegranate
16,25,43,22.235790523189106,89.48128666622326,6.381442782531515,110.97799052025505,pomegranate
19,27,46,26.592905714194224,86.97847196420872,6.249391604538571,102.98614046660279,pomegranate
19,24,44,24.687731304054044,89.06809519813243,6.241053431541591,108.33708040093957,pomegranate
11,24,44,24.76361150845171,89.30027567009179,6.269582999544925,104.87492983620044,pomegranate
10,7,41,22.725193532245257,91.44783751497225,6.409028756056158,107.60967279332652,pomegranate
7,4,45,22.295258120310425,91.89653591251836,6.6657283177249775,117.15227909332958,pomegranate
9,4,36,21.98776766913345,86.74002483961306,6.726136631286075,112.13961898634821,pomegranate
14,9,40,24.164891791910488,94.21203640041337,6.552267860477802,109.94552713517218,pomegranate
4,12,43,23.563945242394354,90.07463670136106,6.552878252570945,108.47094948990207,pomegranate
9,7,39,22.15591737787169,87.35949681843269,6.714896274842318,114.73596227710605,pomegranate
7,8,38,20.885682157440563,88.51265230873383,6.4723238294811996,122.54664386243012,pomegranate
10,7,37,22.380858071962443,86.4172711895364,6.465789637354288,101.78117151123865,pomegranate
8,8,39,22.673548397631052,85.50055989006223,6.229803932247257,104.15097092653073,pomegranate
10,10,40,23.37476277673387,89.5577983113168,6.3749304754085285,117.91098037832924,pomegranate
43,28,49,22.11088169691137,95.25061169707978,5.916754193658296,114.91639019517612,pomegranate
40,26,48,22.521199513034023,92.31787482259092,5.691041706046096,114.01054288655736,pomegranate
41,27,45,22.04381453238419,92.20047784656562,5.95459417233649,111.28272585014896,pomegranate
36,28,40,22.853584325169432,96.65673932440318,5.927770818595892,111.3340482059601,pomegranate
42,26,47,22.78623636066698,94.22129298870169,6.160642057488443,110.39091795764635,pomegranate
41,20,50,22.470699128379305,92.20432343427284,6.077404055113276,112.21726510517229,pomegranate
38,28,49,22.780358852040887,96.75636363684292,5.75913581953321,120.06668948165103,pomegranate
41,20,45,20.72399090199617,92.54872147831509,5.860582855692861,117.51930961997628,pomegranate
38,22,48,22.625887655778396,93.46144292335723,6.08549498601334,105.47251635177214,pomegranate
43,28,47,21.466302920025356,93.25808154764087,5.8273025190601615,108.15098888955285,pomegranate
22,29,44,22.87280450452582,91.1613547573429,6.6984966704891855,104.9590735520053,pomegranate
26,24,48,21.371760106083016,90.18353800568909,5.850074721713724,108.12463425803823,pomegranate
29,18,44,21.168320990638957,85.75382019636454,6.393925215842726,112.99843912635457,pomegranate
24,20,44,20.390392325113186,91.37105458378599,6.095506556284643,106.29944854420296,pomegranate
18,20,41,20.36654494620447,87.9500194038734,6.340682575911531,107.2833052429786,pomegranate
19,20,39,18.56386571865389,89.14836678050379,5.784346406565191,105.49657910801568,pomegranate
21,24,42,19.783342564839558,89.04827924804654,6.154633144938878,109.51967751566048,pomegranate
24,24,47,20.19872370979839,89.55129705549984,5.835265933649658,108.22909219444956,pomegranate
28,25,39,19.853292688473086,88.03434323982414,6.126099655008326,105.66505369829605,pomegranate
25,23,45,21.804734122715328,89.46271545761978,5.997609333402665,102.501321324181,pomegranate
16,20,38,17.772415734577606,92.33603143202787,6.108161437683362,106.78360812299232,pomegranate
7,18,33,19.93640186035625,89.24417006880402,6.203324614311571,104.26465231244744,pomegranate
7,14,44,18.371246600962746,89.96079971092321,6.08228938338647,103.6629413574763,pomegranate
11,15,36,18.71495922814214,90.04581455601047,6.023665193457995,105.5767246447939,pomegranate
11,16,38,18.56319000591479,88.63608634581053,5.9725609813165255,101.5765936598977,pomegranate
5,15,40,16.687622821181826,91.2756982716959,5.840041950926539,106.03176299428333,pomegranate
8,17,41,17.585796520066584,92.90179377430483,6.148348864828544,99.61547428524354,pomegranate
10,17,35,19.77711260656746,91.94185110044384,6.029939936500349,106.83111421452551,pomegranate
9,15,34,16.492612579802245,91.59707210401349,5.987248151630786,105.61017639137496,pomegranate
8,15,45,17.116425157866598,87.55489085498583,5.989266762062298,103.85772304426338,pomegranate
10,29,37,18.141684260658657,90.04591169855607,6.455866571136749,110.19782647396576,pomegranate
